"","Country","Year","HDI_indx","Gini_indx","code_3","continent","sub_region","coal_prod_change_pct","coal_prod_change_twh","gas_prod_change_pct","gas_prod_change_twh","oil_prod_change_pct","oil_prod_change_twh","energy_cons_change_pct","energy_cons_change_twh","biofuel_cons_change_pct","biofuel_share_energy","biofuel_cons_change_twh","biofuel_consumption","biofuel_cons_per_capita","coal_share_elec","coal_cons_change_pct","coal_share_energy","coal_cons_change_twh","coal_consumption","coal_elec_per_capita","coal_cons_per_capita","coal_production","coal_prod_per_capita","electricity_generation","coal_electricity","fossil_electricity","gas_electricity","hydro_electricity","nuclear_electricity","oil_electricity","other_renewable_electricity","renewables_electricity","solar_electricity","wind_electricity","energy_per_gdp","energy_per_capita","fossil_cons_change_pct","fossil_share_energy","fossil_cons_change_twh","fossil_fuel_consumption","fossil_energy_per_capita","fossil_cons_per_capita","fossil_share_elec","gas_share_elec","gas_cons_change_pct","gas_share_energy","gas_cons_change_twh","gas_consumption","gas_elec_per_capita","gas_energy_per_capita","gas_production","gas_prod_per_capita","hydro_share_elec","hydro_cons_change_pct","hydro_share_energy","hydro_cons_change_twh","hydro_consumption","hydro_elec_per_capita","hydro_energy_per_capita","low_carbon_share_elec","low_carbon_electricity","low_carbon_elec_per_capita","low_carbon_cons_change_pct","low_carbon_share_energy","low_carbon_cons_change_twh","low_carbon_consumption","low_carbon_energy_per_capita","nuclear_share_elec","nuclear_cons_change_pct","nuclear_share_energy","nuclear_cons_change_twh","nuclear_consumption","nuclear_elec_per_capita","nuclear_energy_per_capita","oil_share_elec","oil_cons_change_pct","oil_share_energy","oil_cons_change_twh","oil_consumption","oil_elec_per_capita","oil_energy_per_capita","oil_production","oil_prod_per_capita","other_renewables_elec_per_capita","other_renewables_share_elec","other_renewables_cons_change_pct","other_renewables_share_energy","other_renewables_cons_change_twh","other_renewable_consumption","other_renewables_energy_per_capita","per_capita_electricity","population","primary_energy_consumption","renewables_elec_per_capita","renewables_share_elec","renewables_cons_change_pct","renewables_share_energy","renewables_cons_change_twh","renewables_consumption","renewables_energy_per_capita","solar_share_elec","solar_cons_change_pct","solar_share_energy","solar_cons_change_twh","solar_consumption","solar_elec_per_capita","solar_energy_per_capita","gdp","wind_share_elec","wind_cons_change_pct","wind_share_energy","wind_cons_change_twh","wind_consumption","wind_elec_per_capita","wind_energy_per_capita","gdp.billion","contnew"
"3112","Malaysia","2011","0.778","0.5288543317","MYS","Asia","South-Eastern Asia",NA,NA,2.872,18.691,-10.299,-39.545,3.534,32.896,NA,0,0,0,0,41.16,-0.034,17.816,-0.058,171.684,1825.486,5992.238,NA,NA,127.069,52.302,117.438,55.732,8.056,0,9.403,1.538,9.594,0,0,1.768,33634.66,3.04,97.391,27.685,938.526,32757.2,4098.899,92.42,43.86,0.774,39.762,2.942,383.174,1945.219,13373.84,669.512,23367.85,6.34,25.875,2.166,4.291,20.877,281.177,728.66,7.55,9.594,334.841,25.067,2.58,4.983,24.861,867.729,0,NA,0,0,0,0,0,7.4,6.911,39.813,24.801,383.669,328.195,13391.12,344.438,12021.86,53.664,1.21,20.999,0.413,0.691,3.984,139.069,4435.063,28651000,963.667,334.841,7.55,25.067,2.58,4.983,24.861,867.729,0,NA,0,0,0,0,0,5.45e+11,0,NA,0,0,0,0,0,545,"Asia"
"3113","Malaysia","2012","0.781","0.5206462533","MYS","Asia","South-Eastern Asia",NA,NA,3.435,22.996,1.365,4.703,7.46,71.888,NA,0,0,0,0,41.48,7.514,17.825,12.901,184.584,1913.272,6350.085,NA,NA,134.077,55.615,123.23,60.992,9.251,0,6.623,1.502,10.76,0.007,0,1.795,35625.25,7.243,97.195,67.977,1006.504,34625.83,4239.371,91.91,45.49,9.652,40.573,36.983,420.157,2098.24,14454.29,692.508,23823.72,6.9,14.138,2.301,2.952,23.828,318.254,819.745,8.025,10.76,370.155,11.476,2.676,2.853,27.714,953.43,0,NA,0,0,0,0,0,4.94,4.716,38.797,18.093,401.762,227.859,13821.46,349.141,12011.18,51.66,1.12,-2.925,0.374,-0.117,3.868,133.065,4612.529,29068000,1035.555,370.155,8.025,11.476,2.676,2.853,27.714,953.43,0.005,NA,0.002,0.018,0.018,0.241,0.62,5.77e+11,0,NA,0,0,0,0,0,577,"Asia"
"3114","Malaysia","2013","0.785","0.505158274","MYS","Asia","South-Eastern Asia",NA,NA,4.82,33.379,-4.506,-15.733,4.638,48.028,NA,0,0,0,0,38.063,-5.132,16.16,-9.472,175.112,1821.011,5942.25,NA,NA,140.985,53.663,127.869,71.174,11.799,0,3.031,1.104,13.043,0.141,0,1.765,36770.27,4.123,96.717,41.5,1048.004,35562.93,4339.088,90.697,50.483,6.073,41.13,25.516,445.674,2415.215,15123.47,725.887,24632.21,8.369,26.771,2.788,6.379,30.208,400.377,1025.062,9.252,13.043,442.611,20.494,3.082,5.68,33.394,1133.191,0,NA,0,0,0,0,0,2.15,6.336,39.426,25.456,427.218,102.863,14497.21,333.408,11313.87,37.449,0.783,-26.951,0.261,-1.042,2.825,95.879,4784.18,29469000,1083.583,442.611,9.252,20.494,3.082,5.68,33.394,1133.191,0.1,1902.151,0.033,0.343,0.361,4.785,12.25,6.14e+11,0,NA,0,0,0,0,0,614,"Asia"
"3115","Malaysia","2014","0.791","0.4896671911","MYS","Asia","South-Eastern Asia",NA,NA,-0.571,-4.145,3.768,12.564,1,10.835,NA,0,0,0,0,37.859,1.925,16.308,3.37,178.483,1869.187,5975.914,NA,NA,147.461,55.827,133.153,73.836,13.388,0,3.49,0.693,14.308,0.227,0,1.743,36643.05,0.622,96.354,6.515,1054.519,35307.15,4458.198,90.297,50.072,0.318,40.852,1.419,447.092,2472.16,14969.45,721.742,24165.19,9.079,12.791,3.113,3.864,34.071,448.254,1140.767,9.703,14.308,479.057,9.039,3.327,3.019,36.413,1219.158,0,NA,0,0,0,0,0,2.367,0.404,39.194,1.725,428.944,116.851,14361.79,345.973,11583.78,23.203,0.47,-37.581,0.161,-1.062,1.764,59.049,4937.255,29867000,1094.418,479.057,9.703,9.039,3.327,3.019,36.413,1219.158,0.154,60.029,0.053,0.217,0.578,7.6,19.342,6.28e+11,0,NA,0,0,0,0,0,628,"Asia"
"3116","Malaysia","2015","0.796","0.4896672868","MYS","Asia","South-Eastern Asia",NA,NA,6.473,46.719,8.028,27.774,1.426,15.61,NA,0,0,0,0,42.281,13.342,18.224,23.814,202.297,2096.858,6682.85,NA,NA,150.123,63.474,135.175,69.962,13.924,0,1.739,0.751,14.948,0.273,0,1.684,36669.7,1.249,96.186,13.174,1067.692,35271.13,4465.495,90.043,46.603,4.765,42.197,21.306,468.399,2311.189,15473.51,768.461,25386.04,9.275,3.385,3.173,1.153,35.224,459.978,1163.636,9.957,14.948,493.806,3.851,3.407,1.402,37.815,1249.212,0,NA,0,0,0,0,0,1.158,-7.448,35.765,-31.946,396.997,57.448,13114.77,373.747,12346.69,24.809,0.5,7.724,0.171,0.136,1.9,62.761,4959.301,30271000,1110.028,493.806,9.957,3.851,3.407,1.402,37.815,1249.212,0.182,19.548,0.062,0.113,0.691,9.019,22.815,6.59e+11,0,NA,0,0,0,0,0,659,"Asia"
"3117","Malaysia","2016","0.800","0.4896672082","MYS","Asia","South-Eastern Asia",NA,NA,-0.196,-1.505,3.462,12.939,5.309,58.932,NA,0,0,0,0,44.141,7.687,18.636,15.551,217.847,2253.642,7099.466,NA,NA,156.665,69.153,135.571,65.234,20.024,0,1.184,0.76,21.094,0.31,0,1.702,38095.51,4.093,95.075,43.7,1111.393,36219.41,4418.152,86.536,41.639,-3.943,38.49,-18.468,449.93,2125.925,14662.87,766.955,24994.47,12.781,42.958,4.308,15.132,50.356,652.566,1641.071,13.464,21.094,687.437,40.281,4.538,15.232,53.047,1728.763,0,NA,0,0,0,0,0,0.756,11.743,37.95,46.618,443.615,38.586,14457.07,386.686,12601.79,24.768,0.485,0.6,0.163,0.011,1.911,62.286,5105.589,30685000,1168.961,687.437,13.464,40.281,4.538,15.232,53.047,1728.763,0.198,12.881,0.067,0.089,0.78,10.103,25.406,6.87e+11,0,NA,0,0,0,0,0,687,"Asia"
"3118","Malaysia","2017","0.805","0.489667196","MYS","Asia","South-Eastern Asia",NA,NA,2.308,17.702,-1.347,-5.207,1.532,17.909,NA,0,0,0,0,42.871,10.814,20.34,23.558,241.405,2213.985,7760.983,NA,NA,160.634,68.866,132.692,62.131,26.846,0,1.695,0.765,27.941,0.33,0,NA,38156.89,0.11,93.743,1.22,1112.613,35769.57,4265.938,82.605,38.679,0.114,37.952,0.512,450.442,1997.46,14481.33,784.657,25226.07,16.713,33.28,5.655,16.759,67.115,863.077,2157.693,17.394,27.941,898.28,31.68,5.885,16.805,69.853,2245.702,0,NA,0,0,0,0,0,1.055,-5.151,35.452,-22.85,420.765,54.493,13527.26,381.479,12264.23,24.594,0.476,0.066,0.161,0.001,1.913,61.485,5164.25,31105000,1186.87,898.28,17.394,31.68,5.885,16.805,69.853,2245.702,0.205,5.825,0.07,0.045,0.825,10.609,26.523,NA,0,NA,0,0,0,0,0,NA,"Asia"
"3119","Malaysia","2018","0.805","0.4896671655","MYS","Asia","South-Eastern Asia",NA,NA,-1.539,-12.077,-1.511,-5.765,-1.525,-18.098,NA,0,0,0,0,43.915,6.701,22.039,16.177,257.583,2330.657,8169.971,NA,NA,167.326,73.481,139.553,64.819,26.471,0,1.253,0.82,27.773,0.482,0,NA,37070.94,-1.556,93.714,-17.308,1095.305,34740.7,4426.304,83.402,38.738,-8.897,35.111,-40.076,410.366,2055.909,13015.93,772.58,24504.56,15.82,-1.974,5.629,-1.325,65.79,839.601,2086.73,16.598,27.773,880.902,-1.182,5.906,-0.826,69.027,2189.378,0,NA,0,0,0,0,0,0.749,1.566,36.564,6.59,427.356,39.737,13554.8,375.714,11916.85,26.001,0.49,6.533,0.174,0.125,2.037,64.624,5307.206,31528000,1168.772,880.902,16.598,-1.182,5.906,-0.826,69.027,2189.378,0.288,45.311,0.103,0.374,1.199,15.299,38.024,NA,0,NA,0,0,0,0,0,NA,"Asia"
"3120","Malaysia","2019","0.810","0.4896671533","MYS","Asia","South-Eastern Asia",NA,NA,2.009,15.523,-7.809,-29.34,1.291,15.089,NA,0,0,0,0,41.594,-3.195,21.063,-8.229,249.354,2226.399,7804.501,NA,NA,171.018,71.133,142.289,68.568,27.045,0,2.588,0.89,28.729,0.794,0,NA,37053.57,1.182,93.613,12.948,1108.253,34687.09,4453.487,83.201,40.094,3.05,35.721,12.517,422.883,2146.092,13235.77,788.102,24666.74,15.814,1.793,5.657,1.18,66.97,846.492,2096.098,16.799,28.729,899.182,3.06,6.009,2.112,71.139,2226.571,0,NA,0,0,0,0,0,1.513,2.026,36.83,8.66,436.016,80.996,13646.82,346.375,10841.15,27.848,0.52,8.136,0.186,0.166,2.203,68.958,5352.669,31950000,1183.862,899.182,16.799,3.06,6.009,2.112,71.139,2226.571,0.464,63.944,0.166,0.767,1.965,24.842,61.515,NA,0,NA,0,0,0,0,0,NA,"Asia"
"3121","Maldives","1990","..","0.6224346826","MDV","Asia","Southern Asia",NA,0,NA,NA,NA,NA,21.094,0.074,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1893.724,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,223000,0.422,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Asia"
"3122","Maldives","1991","..","0.6224346826","MDV","Asia","Southern Asia",NA,0,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1836.089,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,230000,0.422,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Asia"
"3123","Maldives","1992","..","0.6224346826","MDV","Asia","Southern Asia",NA,0,NA,NA,NA,NA,0.241,0.001,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1793.718,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,236000,0.423,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Asia"
"3124","Maldives","1993","..","0.6224346826","MDV","Asia","Southern Asia",NA,0,NA,NA,NA,NA,16.685,0.071,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2032.709,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,243000,0.494,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Asia"
"3125","Maldives","1994","..","0.6224346826","MDV","Asia","Southern Asia",NA,0,NA,NA,NA,NA,100.701,0.497,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3981.352,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,249000,0.991,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Asia"
"3126","Maldives","1995","0.555","0.6224346826","MDV","Asia","Southern Asia",NA,0,NA,NA,NA,NA,37.423,0.371,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5363.577,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,254000,1.362,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Asia"
"3127","Maldives","1996","0.569","0.6224346826","MDV","Asia","Southern Asia",NA,0,NA,NA,NA,NA,4.639,0.063,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5504.042,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,259000,1.426,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Asia"
"3128","Maldives","1997","0.584","0.6223799049","MDV","Asia","Southern Asia",NA,0,NA,NA,NA,NA,-13.606,-0.194,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4665.077,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,264000,1.232,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Asia"
"3129","Maldives","1998","0.597","0.6224566911","MDV","Asia","Southern Asia",NA,0,NA,NA,NA,NA,10.128,0.125,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5060.866,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,268000,1.356,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Asia"
"3130","Maldives","1999","0.611","0.6221579415","MDV","Asia","Southern Asia",NA,0,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4950.054,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,274000,1.356,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Asia"
"3131","Maldives","2000","0.622","0.6220864251","MDV","Asia","Southern Asia",NA,0,NA,NA,NA,NA,111.189,1.508,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,0,NA,0,0,0.098,0,0.098,0,0,0,0.098,0,0,0,0,NA,10266.63,NA,NA,NA,NA,NA,351.254,100,0,NA,NA,NA,NA,0,NA,NA,NA,0,NA,NA,NA,NA,0,NA,0,0,0,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,0,NA,100,NA,NA,NA,NA,351.254,NA,NA,NA,0,0,NA,NA,NA,NA,NA,351.254,279000,2.864,0,0,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,0,NA,NA,0,NA,NA,NA,NA,0,NA,NA,"Asia"
"3132","Maldives","2001","0.626","0.6221099033","MDV","Asia","Southern Asia",NA,0,NA,NA,NA,NA,-16.15,-0.463,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,0,NA,0,0,0.109,0,0.109,0,0,0,0.109,0,0,0,0,NA,8397.862,NA,NA,NA,NA,NA,381.119,100,0,NA,NA,NA,NA,0,NA,NA,NA,0,NA,NA,NA,NA,0,NA,0,0,0,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,0,NA,100,NA,NA,NA,NA,381.119,NA,NA,NA,0,0,NA,NA,NA,NA,NA,381.119,286000,2.402,0,0,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,0,NA,NA,0,NA,NA,NA,NA,0,NA,NA,"Asia"
"3133","Maldives","2002","0.630","0.6215654395","MDV","Asia","Southern Asia",NA,0,NA,NA,NA,NA,19.567,0.47,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,0,NA,0,0,0.118,0,0.118,0,0,0,0.118,0,0,0,0,NA,9767.834,NA,NA,NA,NA,NA,401.361,100,0,NA,NA,NA,NA,0,NA,NA,NA,0,NA,NA,NA,NA,0,NA,0,0,0,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,0,NA,100,NA,NA,NA,NA,401.361,NA,NA,NA,0,0,NA,NA,NA,NA,NA,401.361,294000,2.872,0,0,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,0,NA,NA,0,NA,NA,NA,NA,0,NA,NA,"Asia"
"3134","Maldives","2003","0.644","0.6108141399","MDV","Asia","Southern Asia",NA,0,NA,NA,NA,NA,-13.062,-0.375,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,0,NA,0,0,0.133,0,0.133,0,0,0,0.133,0,0,0,0,NA,8239.749,NA,NA,NA,NA,NA,438.944,100,0,NA,NA,NA,NA,0,NA,NA,NA,0,NA,NA,NA,NA,0,NA,0,0,0,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,0,NA,100,NA,NA,NA,NA,438.944,NA,NA,NA,0,0,NA,NA,NA,NA,NA,438.944,303000,2.497,0,0,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,0,NA,NA,0,NA,NA,NA,NA,0,NA,NA,"Asia"
"3135","Maldives","2004","0.649","0.6006505859","MDV","Asia","Southern Asia",NA,0,NA,NA,NA,NA,30.808,0.769,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,0,NA,0,0,0.15,0,0.15,0,0,0,0.15,0,0,0,0,NA,10500.98,NA,NA,NA,NA,NA,482.315,100,0,NA,NA,NA,NA,0,NA,NA,NA,0,NA,NA,NA,NA,0,NA,0,0,0,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,0,NA,100,NA,NA,NA,NA,482.315,NA,NA,NA,0,0,NA,NA,NA,NA,NA,482.315,311000,3.266,0,0,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,0,NA,NA,0,NA,NA,NA,NA,0,NA,NA,"Asia"
"3136","Maldives","2005","0.645","0.5902738415","MDV","Asia","Southern Asia",NA,0,NA,NA,NA,NA,-9.464,-0.309,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,0,NA,0,0,0.174,0,0.174,0,0,0,0.174,0,0,0,0,NA,9239.765,NA,NA,NA,NA,NA,543.75,100,0,NA,NA,NA,NA,0,NA,NA,NA,0,NA,NA,NA,NA,0,NA,0,0,0,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,0,NA,100,NA,NA,NA,NA,543.75,NA,NA,NA,0,0,NA,NA,NA,NA,NA,543.75,320000,2.957,0,0,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,0,NA,NA,0,NA,NA,NA,NA,0,NA,NA,"Asia"
"3137","Maldives","2006","0.659","0.5798915164","MDV","Asia","Southern Asia",NA,0,NA,NA,NA,NA,26.726,0.79,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,0,NA,0,0,0.199,0,0.199,0,0,0,0.199,0,0,0,0,NA,11458.52,NA,NA,NA,NA,NA,608.563,100,0,NA,NA,NA,NA,0,NA,NA,NA,0,NA,NA,NA,NA,0,NA,0,0,0,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,0,NA,100,NA,NA,NA,NA,608.563,NA,NA,NA,0,0,NA,NA,NA,NA,NA,608.563,327000,3.747,0,0,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,0,NA,NA,0,NA,NA,NA,NA,0,NA,NA,"Asia"
"3138","Maldives","2007","0.664","0.5696878535","MDV","Asia","Southern Asia",NA,0,NA,NA,NA,NA,3.611,0.135,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,0,NA,0,0,0.232,0,0.23,0,0,0,0.23,0,0.002,0,0.002,NA,11588.75,NA,NA,NA,NA,NA,686.567,99.138,0,NA,NA,NA,NA,0,NA,NA,NA,0,NA,NA,NA,NA,0,NA,0.862,0.002,5.97,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,0,NA,99.138,NA,NA,NA,NA,686.567,NA,NA,NA,0,0,NA,NA,NA,NA,NA,692.537,335000,3.882,5.97,0.862,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,0,NA,NA,0.862,NA,NA,NA,NA,5.97,NA,NA,"Asia"
"3139","Maldives","2008","0.673","0.5579262967","MDV","Asia","Southern Asia",NA,0,NA,NA,NA,NA,8.717,0.338,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,0,NA,0,0,0.265,0,0.263,0,0,0,0.263,0,0.002,0,0.002,NA,12305.13,NA,NA,NA,NA,NA,766.764,99.245,0,NA,NA,NA,NA,0,NA,NA,NA,0,NA,NA,NA,NA,0,NA,0.755,0.002,5.831,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,0,NA,99.245,NA,NA,NA,NA,766.764,NA,NA,NA,0,0,NA,NA,NA,NA,NA,772.595,343000,4.221,5.831,0.755,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,0,NA,NA,0.755,NA,NA,NA,NA,5.831,NA,NA,"Asia"
"3140","Maldives","2009","0.674","0.546446998","MDV","Asia","Southern Asia",NA,0,NA,NA,NA,NA,6.242,0.263,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,0,NA,0,0,0.282,0,0.28,0,0,0,0.28,0,0.002,0,0.002,NA,12702.93,NA,NA,NA,NA,NA,793.201,99.291,0,NA,NA,NA,NA,0,NA,NA,NA,0,NA,NA,NA,NA,0,NA,0.709,0.002,5.666,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,0,NA,99.291,NA,NA,NA,NA,793.201,NA,NA,NA,0,0,NA,NA,NA,NA,NA,798.867,353000,4.484,5.666,0.709,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,0,NA,NA,0.709,NA,NA,NA,NA,5.666,NA,NA,"Asia"
"3141","Maldives","2010","0.685","0.5478440418","MDV","Asia","Southern Asia",NA,0,NA,NA,NA,NA,1.083,0.049,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,0,NA,0,0,0.242,0,0.24,0,0,0,0.24,0,0.002,0,0.002,NA,12384.42,NA,NA,NA,NA,NA,655.738,99.133,0,NA,NA,NA,NA,0,NA,NA,NA,0,NA,NA,NA,NA,0,NA,0.867,0.002,5.738,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,0,NA,99.133,NA,NA,NA,NA,655.738,NA,NA,NA,0,0,NA,NA,NA,NA,NA,661.475,366000,4.533,5.738,0.867,NA,NA,NA,NA,NA,0.041,NA,NA,NA,NA,0.273,NA,NA,0.826,NA,NA,NA,NA,5.464,NA,NA,"Asia"
"3142","Maldives","2011","0.697","0.5469647731","MDV","Asia","Southern Asia",NA,0,NA,NA,NA,NA,8.073,0.366,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,0,NA,0,0,0.267,0,0.265,0,0,0,0.265,0,0.002,0,0.002,NA,12891.13,NA,NA,NA,NA,NA,697.368,99.177,0,NA,NA,NA,NA,0,NA,NA,NA,0,NA,NA,NA,NA,0,NA,0.823,0.002,5.789,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,0,NA,99.177,NA,NA,NA,NA,697.368,NA,NA,NA,0,0,NA,NA,NA,NA,NA,703.158,380000,4.899,5.789,0.823,NA,NA,NA,NA,NA,0.075,NA,NA,NA,NA,0.526,NA,NA,0.749,NA,NA,NA,NA,5.263,NA,NA,"Asia"
